kgid	dbid	dblink
1491	4133	http://dbpedia.org/resource/Patrick_Wayne
1492	12045	http://dbpedia.org/resource/Virginia_Madsen
1493	13592	http://dbpedia.org/resource/Graeme_Revell
1494	5724	http://dbpedia.org/resource/Mark_Dindal
1495	3841	http://dbpedia.org/resource/Deborah_Kara_Unger
1496	13814	http://dbpedia.org/resource/Lukas_Haas
1497	11333	http://dbpedia.org/resource/Laurence_Olivier
1498	5997	http://dbpedia.org/resource/Aaliyah
1499	354	http://dbpedia.org/resource/Robert_Forster
1500	626	http://dbpedia.org/resource/Fernando_Rey
1501	1736	http://dbpedia.org/resource/Klaus_Kinski
1502	13516	http://dbpedia.org/resource/Richard_Crenna
1503	8851	http://dbpedia.org/resource/William_Schallert
1504	8355	http://dbpedia.org/resource/Ron_Canada
1505	7910	http://dbpedia.org/resource/Frank_McRae
1506	6001	http://dbpedia.org/resource/Joey_Lauren_Adams
1507	2206	http://dbpedia.org/resource/Jack_Noseworthy
1508	4307	http://dbpedia.org/resource/Julian_Richings
1509	8666	http://dbpedia.org/resource/Kevin_J._O'Connor_(actor)
1510	6945	http://dbpedia.org/resource/Anthony_Quinn
1511	13717	http://dbpedia.org/resource/Blair_Brown
1512	14360	http://dbpedia.org/resource/Charles_Bronson
1513	13474	http://dbpedia.org/resource/Catherine_O'Hara
1514	6702	http://dbpedia.org/resource/Barbara_Barrie
1515	9828	http://dbpedia.org/resource/Christopher_Walken
1516	4355	http://dbpedia.org/resource/Nick_Stahl
1517	5366	http://dbpedia.org/resource/Rob_Schneider
1518	12008	http://dbpedia.org/resource/Dick_O'Neill
1519	304	http://dbpedia.org/resource/Harry_Connick,_Jr.
1520	11181	http://dbpedia.org/resource/Sandra_Bullock
1521	13359	http://dbpedia.org/resource/Janet_Leigh
1522	9282	http://dbpedia.org/resource/Stuart_Wilson_(actor)
1523	7487	http://dbpedia.org/resource/Lillian_Gish
1524	12788	http://dbpedia.org/resource/Broderick_Crawford
1525	12759	http://dbpedia.org/resource/Bud_Cort
1526	12931	http://dbpedia.org/resource/Hannah_Taylor-Gordon
1527	6301	http://dbpedia.org/resource/Megan_Cavanagh
1528	5109	http://dbpedia.org/resource/William_McNamara
1529	12248	http://dbpedia.org/resource/Tallulah_Bankhead
1530	9334	http://dbpedia.org/resource/George_Wyner
1531	11292	http://dbpedia.org/resource/Paul_Shaffer
1532	4606	http://dbpedia.org/resource/Jim_Broadbent
1533	6189	http://dbpedia.org/resource/Taye_Diggs
1534	13393	http://dbpedia.org/resource/Huey_Lewis
1535	2428	http://dbpedia.org/resource/Mary_Elizabeth_Mastrantonio
1536	1639	http://dbpedia.org/resource/Alfre_Woodard
1537	11166	http://dbpedia.org/resource/George_Kennedy
1538	11846	http://dbpedia.org/resource/Freddie_Jones
1539	10276	http://dbpedia.org/resource/Lili_Taylor
1540	1669	http://dbpedia.org/resource/Julie_Benz
1541	5326	http://dbpedia.org/resource/Bobcat_Goldthwait
1542	5879	http://dbpedia.org/resource/Benicio_del_Toro
1543	8264	http://dbpedia.org/resource/Paul_Le_Mat
1544	4467	http://dbpedia.org/resource/James_Russo
1545	9538	http://dbpedia.org/resource/Richard_Libertini
1546	6279	http://dbpedia.org/resource/Jason_London
1547	8481	http://dbpedia.org/resource/Rock_Hudson
1548	8246	http://dbpedia.org/resource/John_Goodman
1549	10175	http://dbpedia.org/resource/Jesse_James_(actor)
1550	13449	http://dbpedia.org/resource/John_Belushi
1551	5977	http://dbpedia.org/resource/Carroll_O'Connor
1552	226	http://dbpedia.org/resource/Henry_Daniell
1553	164	http://dbpedia.org/resource/Dylan_Baker
1554	3166	http://dbpedia.org/resource/Michael_York_(actor)
1555	3126	http://dbpedia.org/resource/Susanna_Hoffs
1556	1377	http://dbpedia.org/resource/Dylan_McDermott
1557	5987	http://dbpedia.org/resource/Sting_(musician)
1558	10496	http://dbpedia.org/resource/Eric_Braeden
1559	9378	http://dbpedia.org/resource/Kevin_Conway_(actor)
1560	11451	http://dbpedia.org/resource/Kasi_Lemmons
1561	3930	http://dbpedia.org/resource/Geraldine_Page
1562	11403	http://dbpedia.org/resource/Hugh_Grant
1563	14224	http://dbpedia.org/resource/Nastassja_Kinski
1564	13214	http://dbpedia.org/resource/Victoria_Rowell
1565	12467	http://dbpedia.org/resource/Glynis_Johns
1566	2571	http://dbpedia.org/resource/Ewan_McGregor
1567	6023	http://dbpedia.org/resource/Allen_Garfield
1568	4158	http://dbpedia.org/resource/Claire_Trevor
1569	4200	http://dbpedia.org/resource/Dolph_Lundgren
1570	13458	http://dbpedia.org/resource/Joe_Ranft
1571	12427	http://dbpedia.org/resource/Edward_Herrmann
1572	5980	http://dbpedia.org/resource/John_Turturro
1573	11021	http://dbpedia.org/resource/Ally_Sheedy
1574	1402	http://dbpedia.org/resource/William_Prince_(actor)
1575	12173	http://dbpedia.org/resource/Louis_Prima
1576	9640	http://dbpedia.org/resource/Alice_Cooper
1577	8986	http://dbpedia.org/resource/James_Spader
1578	882	http://dbpedia.org/resource/Adam_Goldberg
1579	964	http://dbpedia.org/resource/Bob_Gunton
1580	12601	http://dbpedia.org/resource/Jo_Anne_Worley
1581	6135	http://dbpedia.org/resource/Michael_Douglas
1582	8925	http://dbpedia.org/resource/Celine_Dion
1583	13803	http://dbpedia.org/resource/Franco_Nero
1584	322	http://dbpedia.org/resource/David_Bowie
1585	86	http://dbpedia.org/resource/Jonathan_Banks
1586	8844	http://dbpedia.org/resource/Roy_Dotrice
1587	558	http://dbpedia.org/resource/JoBeth_Williams
1588	1419	http://dbpedia.org/resource/Eddie_Murphy
1589	4824	http://dbpedia.org/resource/Saffron_Burrows
1590	849	http://dbpedia.org/resource/Whoopi_Goldberg
1591	4356	http://dbpedia.org/resource/Don_Johnson
1592	3306	http://dbpedia.org/resource/Michelle_Pfeiffer
1593	12210	http://dbpedia.org/resource/Claude_Rains
1594	3525	http://dbpedia.org/resource/Jason_Priestley
1595	6092	http://dbpedia.org/resource/GÃ©rard_Depardieu
1596	2911	http://dbpedia.org/resource/John_Beasley_(actor)
1597	6334	http://dbpedia.org/resource/Rupert_Graves
1598	5091	http://dbpedia.org/resource/Lou_Diamond_Phillips
1599	11725	http://dbpedia.org/resource/Bryce_Dallas_Howard
1600	241	http://dbpedia.org/resource/Thomas_Haden_Church
1601	3081	http://dbpedia.org/resource/Sean_Connery
1602	14428	http://dbpedia.org/resource/Anthony_Hopkins
1603	11379	http://dbpedia.org/resource/Dan_Aykroyd
1604	10200	http://dbpedia.org/resource/Dwight_Yoakam
1605	12811	http://dbpedia.org/resource/Jack_Thompson_(actor)
1606	1792	http://dbpedia.org/resource/Dennis_Haysbert
1607	840	http://dbpedia.org/resource/Spencer_Tracy
1608	5457	http://dbpedia.org/resource/Jenny_Agutter
1609	11356	http://dbpedia.org/resource/Chazz_Palminteri
1610	9931	http://dbpedia.org/resource/James_Gammon
1611	4311	http://dbpedia.org/resource/Diane_Venora
1612	7880	http://dbpedia.org/resource/George_S._Clinton
1613	1717	http://dbpedia.org/resource/Elaine_Stritch
1614	6276	http://dbpedia.org/resource/Steven_Waddington
1615	2124	http://dbpedia.org/resource/Rory_Cochrane
1616	90	http://dbpedia.org/resource/Kathryn_Erbe
1617	11655	http://dbpedia.org/resource/Harry_Dean_Stanton
1618	11250	http://dbpedia.org/resource/Clifton_Powell
1619	6388	http://dbpedia.org/resource/Christopher_Reeve
1620	3567	http://dbpedia.org/resource/Frank_Langella
1621	9911	http://dbpedia.org/resource/Rachael_Leigh_Cook
1622	7908	http://dbpedia.org/resource/Stacey_Nelkin
1623	7545	http://dbpedia.org/resource/Scott_Wilson_(actor)
1624	13911	http://dbpedia.org/resource/Sam_Neill
1625	249	http://dbpedia.org/resource/Nicolas_Cage
1626	4186	http://dbpedia.org/resource/Burt_Young
1627	11753	http://dbpedia.org/resource/Jake_Weber
1628	5876	http://dbpedia.org/resource/Ann-Margret
1629	604	http://dbpedia.org/resource/Peter_Weller
1630	5323	http://dbpedia.org/resource/James_Cagney
1631	1984	http://dbpedia.org/resource/Mick_Jagger
1632	13188	http://dbpedia.org/resource/Ben_Affleck
1633	12783	http://dbpedia.org/resource/Michael_Massee
1634	8949	http://dbpedia.org/resource/Chuck_Mitchell
1635	7061	http://dbpedia.org/resource/Tom_Savini
1636	13862	http://dbpedia.org/resource/Angelina_Jolie
1637	9651	http://dbpedia.org/resource/Giancarlo_Esposito
1638	7235	http://dbpedia.org/resource/Terry_Kinney
1639	12388	http://dbpedia.org/resource/Joseph_Cotten
1640	12908	http://dbpedia.org/resource/Jackie_Cooper
1641	14215	http://dbpedia.org/resource/Scarlett_Johansson
1642	13441	http://dbpedia.org/resource/Nina_Foch
1643	8261	http://dbpedia.org/resource/Henry_Rollins
1644	4715	http://dbpedia.org/resource/Ann_Dowd
1645	10367	http://dbpedia.org/resource/Peter_Cook
1646	7386	http://dbpedia.org/resource/Joanne_Woodward
1647	12153	http://dbpedia.org/resource/William_Powell
1648	11198	http://dbpedia.org/resource/Jon_Bon_Jovi
1649	14607	http://dbpedia.org/resource/Barry_Pepper
1650	770	http://dbpedia.org/resource/Kris_Kristofferson
1651	5021	http://dbpedia.org/resource/Michael_Tucker_(actor)
1652	6486	http://dbpedia.org/resource/Ed_Lauter
1653	11483	http://dbpedia.org/resource/James_Caan
1654	10703	http://dbpedia.org/resource/Brenda_Bakke
1655	3828	http://dbpedia.org/resource/John_Astin
1656	5591	http://dbpedia.org/resource/Gretchen_Mol
1657	12833	http://dbpedia.org/resource/Lee_Grant
1658	13199	http://dbpedia.org/resource/William_Fichtner
1659	7804	http://dbpedia.org/resource/Jason_Mewes
1660	2144	http://dbpedia.org/resource/Clea_DuVall
1661	5221	http://dbpedia.org/resource/Don_Barclay_(actor)
1662	7556	http://dbpedia.org/resource/Michael_Wincott
1663	1694	http://dbpedia.org/resource/Tom_Sizemore
1664	11502	http://dbpedia.org/resource/Jessica_Biel
1665	13172	http://dbpedia.org/resource/Brenda_Vaccaro
1666	13634	http://dbpedia.org/resource/Brad_Renfro
1667	1272	http://dbpedia.org/resource/Dick_Miller
1668	3635	http://dbpedia.org/resource/Holter_Graham
1669	3348	http://dbpedia.org/resource/Peter_Falk
1670	18	http://dbpedia.org/resource/Paul_CalderÃ³n
1671	3029	http://dbpedia.org/resource/Jamie_Lee_Curtis
1672	445	http://dbpedia.org/resource/Paul_Freeman_(actor)
1673	4761	http://dbpedia.org/resource/HÃ©ctor_Elizondo
1674	14581	http://dbpedia.org/resource/Chris_Isaak
1675	10278	http://dbpedia.org/resource/Courtney_Love
1676	5203	http://dbpedia.org/resource/Stephen_Tobolowsky
1677	2899	http://dbpedia.org/resource/Daniel_Craig
1678	8490	http://dbpedia.org/resource/Guy_Torry
1679	9781	http://dbpedia.org/resource/Ryuichi_Sakamoto
1680	508	http://dbpedia.org/resource/RubÃ©n_Blades
1681	11386	http://dbpedia.org/resource/Wendy_Makkena
1682	11437	http://dbpedia.org/resource/Estelle_Parsons
1683	1779	http://dbpedia.org/resource/Alyson_Hannigan
1684	2036	http://dbpedia.org/resource/Maria_Pitillo
1685	12607	http://dbpedia.org/resource/Ricki_Lake
1686	12900	http://dbpedia.org/resource/Slim_Pickens
1687	8691	http://dbpedia.org/resource/Piper_Laurie
1688	3339	http://dbpedia.org/resource/Billy_Bob_Thornton
1689	14115	http://dbpedia.org/resource/Cuba_Gooding_Jr.
1690	12804	http://dbpedia.org/resource/Forest_Whitaker
1691	14195	http://dbpedia.org/resource/Fran_Drescher
1692	13697	http://dbpedia.org/resource/Caroline_Goodall
1693	12105	http://dbpedia.org/resource/Bill_Farmer
1694	9112	http://dbpedia.org/resource/Dr._Teeth_and_The_Electric_Mayhem
1695	4306	http://dbpedia.org/resource/Alan_Ladd
1696	12637	http://dbpedia.org/resource/Vera_Farmiga
1697	8456	http://dbpedia.org/resource/Shawn_Hatosy
1698	10512	http://dbpedia.org/resource/Judy_Parfitt
1699	7227	http://dbpedia.org/resource/Rachel_Ticotin
1700	1345	http://dbpedia.org/resource/B._D._Wong
1701	12740	http://dbpedia.org/resource/Stuart_Townsend
1702	3273	http://dbpedia.org/resource/Trevor_Jones_(composer)
1703	3808	http://dbpedia.org/resource/Catherine_Zeta-Jones
1704	543	http://dbpedia.org/resource/Ray_Walston
1705	11417	http://dbpedia.org/resource/Cara_Buono
1706	14500	http://dbpedia.org/resource/Gary_Cole
1707	6606	http://dbpedia.org/resource/Vittorio_De_Sica
1708	9953	http://dbpedia.org/resource/Brad_Sullivan
1709	10341	http://dbpedia.org/resource/Erika_Eleniak
1710	7033	http://dbpedia.org/resource/Natasha_Gregson_Wagner
1711	3794	http://dbpedia.org/resource/Fred_Gwynne
1712	3739	http://dbpedia.org/resource/Andrew_McCarthy
1713	10795	http://dbpedia.org/resource/Omar_Sharif
1714	8007	http://dbpedia.org/resource/Harvey_Keitel
1715	7646	http://dbpedia.org/resource/Peter_Cushing
1716	5015	http://dbpedia.org/resource/Brian_Dennehy
1717	13520	http://dbpedia.org/resource/Rutanya_Alda
1718	3561	http://dbpedia.org/resource/Alan_Cumming
1719	10629	http://dbpedia.org/resource/Peter_Sallis
1720	14625	http://dbpedia.org/resource/Lawrence_Tierney
1721	6934	http://dbpedia.org/resource/Daniel_Auteuil
1722	11322	http://dbpedia.org/resource/Sharon_Stone
1723	14130	http://dbpedia.org/resource/Paul_Winfield
1724	9163	http://dbpedia.org/resource/Michael_Dorn
1725	12136	http://dbpedia.org/resource/Robert_John_Burke
1726	7319	http://dbpedia.org/resource/Christopher_Masterson
1727	5943	http://dbpedia.org/resource/Peter_Ustinov
1728	2739	http://dbpedia.org/resource/Michel_Piccoli
1729	1485	http://dbpedia.org/resource/Calista_Flockhart
1730	9138	http://dbpedia.org/resource/Craig_Sheffer
1731	13944	http://dbpedia.org/resource/David_Ogden_Stiers
1732	3289	http://dbpedia.org/resource/Jonny_Lee_Miller
1733	5963	http://dbpedia.org/resource/Jenifer_Lewis
1734	9996	http://dbpedia.org/resource/Jake_Busey
1735	6265	http://dbpedia.org/resource/Anne_Heche
1736	693	http://dbpedia.org/resource/Taylor_Nichols
1737	9289	http://dbpedia.org/resource/Robert_Englund
1738	6033	http://dbpedia.org/resource/Anna_Lee
1739	1101	http://dbpedia.org/resource/Joseph_Bologna
1740	2027	http://dbpedia.org/resource/Edmund_Gwenn
1741	2672	http://dbpedia.org/resource/Elaine_May
1742	526	http://dbpedia.org/resource/Richard_Benjamin
1743	311	http://dbpedia.org/resource/Rob_Lowe
1744	8747	http://dbpedia.org/resource/Matt_McGrath_(actor)
1745	10762	http://dbpedia.org/resource/Paul_Fix
1746	10167	http://dbpedia.org/resource/Bert_Remsen
1747	7014	http://dbpedia.org/resource/Nia_Long
1748	6331	http://dbpedia.org/resource/Arnold_Schwarzenegger
1749	313	http://dbpedia.org/resource/Vincent_Pastore
1750	1086	http://dbpedia.org/resource/Jeffrey_Combs
1751	3874	http://dbpedia.org/resource/William_Hurt
1752	5949	http://dbpedia.org/resource/Richard_Deacon_(actor)
1753	3522	http://dbpedia.org/resource/Vic_Tayback
1754	12038	http://dbpedia.org/resource/Wayne_Robson
1755	7593	http://dbpedia.org/resource/Rob_Paulsen
1756	10491	http://dbpedia.org/resource/Lisa_Kudrow
1757	12933	http://dbpedia.org/resource/Louis_Gossett,_Jr.
1758	8273	http://dbpedia.org/resource/Neve_Campbell
1759	8854	http://dbpedia.org/resource/Tom_Towles
1760	13464	http://dbpedia.org/resource/Ian_McNeice
1761	5452	http://dbpedia.org/resource/Matt_Keeslar
1762	7569	http://dbpedia.org/resource/Deborah_Kerr
1763	4191	http://dbpedia.org/resource/James_Doohan
1764	12801	http://dbpedia.org/resource/Georgina_Cates
1765	11641	http://dbpedia.org/resource/Kari_Wuhrer
1766	5896	http://dbpedia.org/resource/David_Alan_Grier
1767	1900	http://dbpedia.org/resource/John_Witherspoon_(actor)
1768	5711	http://dbpedia.org/resource/Michael_Jai_White
1769	12541	http://dbpedia.org/resource/Viggo_Mortensen
1770	7363	http://dbpedia.org/resource/Hazel_Court
1771	1897	http://dbpedia.org/resource/Robert_Davi
1772	5442	http://dbpedia.org/resource/Luana_Anders
1773	4522	http://dbpedia.org/resource/Bobby_Driscoll
1774	3151	http://dbpedia.org/resource/Mel_Gibson
1775	4951	http://dbpedia.org/resource/Adam_Hann-Byrd
1776	5628	http://dbpedia.org/resource/Yvonne_Zima
1777	5339	http://dbpedia.org/resource/My_Dog_Skip_(film)
1778	2701	http://dbpedia.org/resource/Michael_McKean
1779	308	http://dbpedia.org/resource/Lisa_Jane_Persky
1780	6245	http://dbpedia.org/resource/Bruce_A._Young
1781	14675	http://dbpedia.org/resource/Chris_Owen_(actor)
1782	13766	http://dbpedia.org/resource/Josh_Hutcherson
1783	5061	http://dbpedia.org/resource/Roger_Lloyd-Pack
1784	184	http://dbpedia.org/resource/Vincent_Kartheiser
1785	3951	http://dbpedia.org/resource/Molly_Ringwald
1786	5315	http://dbpedia.org/resource/The_Muppets
1787	992	http://dbpedia.org/resource/John_McIntire
1788	8631	http://dbpedia.org/resource/Mason_Gamble
1789	5471	http://dbpedia.org/resource/Ronald_Lacey
1790	12478	http://dbpedia.org/resource/Chester_Conklin
1791	12481	http://dbpedia.org/resource/Margaret_Colin
1792	4378	http://dbpedia.org/resource/Heather_Graham
1793	2982	http://dbpedia.org/resource/Luis_GuzmÃ¡n
1794	8880	http://dbpedia.org/resource/Helen_Hunt
1795	5208	http://dbpedia.org/resource/Martin_Mull
1796	14087	http://dbpedia.org/resource/Tamala_Jones
1797	7823	http://dbpedia.org/resource/Peter_Greene
1798	7106	http://dbpedia.org/resource/Casper_Van_Dien
1799	12232	http://dbpedia.org/resource/Coolio
1800	1724	http://dbpedia.org/resource/Peter_Fonda
1801	2553	http://dbpedia.org/resource/Vince_Vaughn
1802	11659	http://dbpedia.org/resource/Olivia_Newton-John
1803	7437	http://dbpedia.org/resource/Katherine_Heigl
1804	8590	http://dbpedia.org/resource/Bradley_Whitford
1805	11259	http://dbpedia.org/resource/Jeroen_KrabbÃ©
1806	6468	http://dbpedia.org/resource/George_Newbern
1807	13391	http://dbpedia.org/resource/Carol_Kane
1808	11550	http://dbpedia.org/resource/John_Spencer_(actor)
1809	7209	http://dbpedia.org/resource/Ron_Moody
1810	4304	http://dbpedia.org/resource/Milo_O'Shea
1811	13921	http://dbpedia.org/resource/Valeria_Golino
1812	2439	http://dbpedia.org/resource/Mildred_Natwick
1813	4370	http://dbpedia.org/resource/FranÃ§ois_Truffaut
1814	5137	http://dbpedia.org/resource/David_Hemmings
1815	2874	http://dbpedia.org/resource/Lesley_Ann_Warren
1816	8577	http://dbpedia.org/resource/Queen_(band)
1817	8676	http://dbpedia.org/resource/Mary_McDonnell
1818	1519	http://dbpedia.org/resource/Aerosmith
1819	11421	http://dbpedia.org/resource/Charles_Coburn
1820	1260	http://dbpedia.org/resource/Shawnee_Smith
1821	12383	http://dbpedia.org/resource/Sigourney_Weaver
1822	93	http://dbpedia.org/resource/Hulk_Hogan
1823	4663	http://dbpedia.org/resource/Michael_Richards
1824	2447	http://dbpedia.org/resource/Paul_Reiser
1825	3523	http://dbpedia.org/resource/Mykelti_Williamson
1826	10516	http://dbpedia.org/resource/Mink_Stole
1827	8149	http://dbpedia.org/resource/Susan_Sarandon
1828	13965	http://dbpedia.org/resource/Candy_Clark
1829	7813	http://dbpedia.org/resource/Teresa_Hill
1830	9463	http://dbpedia.org/resource/Sam_Waterston
1831	13306	http://dbpedia.org/resource/Charles_Dance
1832	6458	http://dbpedia.org/resource/Elisabeth_Shue
1833	13868	http://dbpedia.org/resource/Gillian_Anderson
1834	1800	http://dbpedia.org/resource/John_Lynch_(actor)
1835	450	http://dbpedia.org/resource/Lawrence_Bender
1836	11883	http://dbpedia.org/resource/Alicia_Witt
1837	1565	http://dbpedia.org/resource/Melora_Walters
1838	12699	http://dbpedia.org/resource/Johnathon_Schaech
1839	8274	http://dbpedia.org/resource/Paul_Scofield
1840	2315	http://dbpedia.org/resource/BjÃ¶rk
1841	11958	http://dbpedia.org/resource/Carel_Struycken
1842	14121	http://dbpedia.org/resource/Nigel_Hawthorne
1843	9936	http://dbpedia.org/resource/Tippi_Hedren
1844	7513	http://dbpedia.org/resource/Pete_Postlethwaite
1845	10042	http://dbpedia.org/resource/Matthew_Broderick
1846	3544	http://dbpedia.org/resource/Glenn_Close
1847	7191	http://dbpedia.org/resource/Salma_Hayek
1848	1830	http://dbpedia.org/resource/Ethan_Embry
1849	8344	http://dbpedia.org/resource/Dorothy_McGuire
1850	8628	http://dbpedia.org/resource/Allison_Janney
1851	10505	http://dbpedia.org/resource/Dana_Andrews
1852	10232	http://dbpedia.org/resource/Sidney_Poitier
1853	3467	http://dbpedia.org/resource/John_Travolta
1854	4656	http://dbpedia.org/resource/Tone_LÅc
1855	3165	http://dbpedia.org/resource/Adrian_Grenier
1856	700	http://dbpedia.org/resource/Kristin_Scott_Thomas
1857	1055	http://dbpedia.org/resource/David_Stratton
1858	5066	http://dbpedia.org/resource/Sheila_Kelley_(American_actress)
1859	11058	http://dbpedia.org/resource/Cherie_Lunghi
1860	8480	http://dbpedia.org/resource/Edward_James_Olmos
1861	5467	http://dbpedia.org/resource/Alexa_Vega
1862	5056	http://dbpedia.org/resource/Amy_Yasbeck
1863	3608	http://dbpedia.org/resource/Judy_Garland
1864	8643	http://dbpedia.org/resource/Donovan_Leitch_(actor)
1865	6386	http://dbpedia.org/resource/Joie_Lee
1866	7198	http://dbpedia.org/resource/Jim_Jarmusch
1867	12843	http://dbpedia.org/resource/Tom_Jones_(singer)
1868	10663	http://dbpedia.org/resource/Nancy_Marchand
1869	4784	http://dbpedia.org/resource/Olivia_d'Abo
1870	7634	http://dbpedia.org/resource/Jon_Tenney
1871	1664	http://dbpedia.org/resource/Suzanne_Pleshette
1872	11788	http://dbpedia.org/resource/John_Cazale
1873	12525	http://dbpedia.org/resource/Beau_Bridges
1874	1258	http://dbpedia.org/resource/Mindy_Sterling
1875	11009	http://dbpedia.org/resource/Lindsay_Crouse
1876	12694	http://dbpedia.org/resource/Peter_Finch
1877	9928	http://dbpedia.org/resource/Albert_Brooks
1878	9108	http://dbpedia.org/resource/James_Duval
1879	9056	http://dbpedia.org/resource/Allan_Arbus
1880	1894	http://dbpedia.org/resource/Matt_Frewer
1881	1587	http://dbpedia.org/resource/Rex_Harrison
1882	6111	http://dbpedia.org/resource/Stanley_Kubrick
1883	13035	http://dbpedia.org/resource/Burt_Lancaster
1884	10072	http://dbpedia.org/resource/David_Rasche
1885	2179	http://dbpedia.org/resource/Ben_Stiller
1886	2230	http://dbpedia.org/resource/Nancy_Travis
1887	10576	http://dbpedia.org/resource/Ted_McGinley
1888	14	http://dbpedia.org/resource/Christine_Baranski
1889	12949	http://dbpedia.org/resource/Keith_Carradine
1890	4253	http://dbpedia.org/resource/Philip_Stone
1891	1238	http://dbpedia.org/resource/Tim_Robbins
1892	13993	http://dbpedia.org/resource/John_Cusack
1893	5518	http://dbpedia.org/resource/Chris_Rock
1894	1027	http://dbpedia.org/resource/Colin_Firth
1895	13232	http://dbpedia.org/resource/Freddy_Rodriguez_(actor)
1896	4018	http://dbpedia.org/resource/Lance_Henriksen
1897	9945	http://dbpedia.org/resource/Jeremy_Davies
1898	9279	http://dbpedia.org/resource/Queen_Latifah
1899	13374	http://dbpedia.org/resource/John_Williams_(actor)
1900	8145	http://dbpedia.org/resource/Eve_Arden
1901	2385	http://dbpedia.org/resource/Jason_Patric
1902	9443	http://dbpedia.org/resource/Sinbad_(comedian)
1903	8182	http://dbpedia.org/resource/Lucinda_Jenney
1904	9760	http://dbpedia.org/resource/Mark_Holton
1905	13287	http://dbpedia.org/resource/Fisher_Stevens
1906	9785	http://dbpedia.org/resource/Andrea_Martin
1907	5715	http://dbpedia.org/resource/Tara_Reid
1908	12028	http://dbpedia.org/resource/Antonio_Banderas
1909	8597	http://dbpedia.org/resource/Don_Stroud
1910	6737	http://dbpedia.org/resource/Ossie_Davis
1911	6526	http://dbpedia.org/resource/P._J._Soles
1912	1746	http://dbpedia.org/resource/Mike_Myers
1913	14312	http://dbpedia.org/resource/C._C._H._Pounder
1914	9542	http://dbpedia.org/resource/Walter_Brennan
1915	489	http://dbpedia.org/resource/John_Vernon
1916	517	http://dbpedia.org/resource/Debi_Mazar
1917	10584	http://dbpedia.org/resource/Charlie_Chaplin
1918	14206	http://dbpedia.org/resource/Frank_Thomas_(animator)
1919	3014	http://dbpedia.org/resource/Peggy_Lee
1920	5039	http://dbpedia.org/resource/Esther_Rolle
1921	14155	http://dbpedia.org/resource/Michael_Clarke_Duncan
1922	2269	http://dbpedia.org/resource/Ralph_Brown
1923	2359	http://dbpedia.org/resource/Stuart_Pankin
1924	8255	http://dbpedia.org/resource/Elizabeth_Ashley
1925	14063	http://dbpedia.org/resource/Gregory_Hines
1926	2063	http://dbpedia.org/resource/Chi_McBride
1927	14548	http://dbpedia.org/resource/Kiss_(band)
1928	14494	http://dbpedia.org/resource/The_Beatles
1929	11385	http://dbpedia.org/resource/John_Neville_(actor)
1930	10626	http://dbpedia.org/resource/Richard_Denning
1931	7898	http://dbpedia.org/resource/Elizabeth_Daily
1932	12775	http://dbpedia.org/resource/Leslie_Phillips
1933	11599	http://dbpedia.org/resource/Dee_Wallace
1934	1760	http://dbpedia.org/resource/Will_Smith
1935	14445	http://dbpedia.org/resource/Camryn_Manheim
1936	11470	http://dbpedia.org/resource/Chris_Penn
1937	2371	http://dbpedia.org/resource/Clifton_James
1938	10677	http://dbpedia.org/resource/Veronica_Cartwright
1939	7968	http://dbpedia.org/resource/Tina_Turner
1940	8703	http://dbpedia.org/resource/Rosie_Perez
1941	11090	http://dbpedia.org/resource/Sean_Young
1942	4210	http://dbpedia.org/resource/Kevin_Corrigan
1943	13334	http://dbpedia.org/resource/Kiefer_Sutherland
1944	11956	http://dbpedia.org/resource/Philip_Seymour_Hoffman
1945	956	http://dbpedia.org/resource/JosÃ©_Ferrer
1946	8396	http://dbpedia.org/resource/Brendan_Fraser
1947	4147	http://dbpedia.org/resource/William_Sadler_(actor)
1948	11225	http://dbpedia.org/resource/Chris_Eigeman
1949	7801	http://dbpedia.org/resource/Nicholas_Worth
1950	11853	http://dbpedia.org/resource/Powers_Boothe
1951	230	http://dbpedia.org/resource/Jean-Louis_Trintignant
1952	5299	http://dbpedia.org/resource/Mare_Winningham
1953	2825	http://dbpedia.org/resource/Kirsten_Dunst
1954	3263	http://dbpedia.org/resource/Jim_Carrey
1955	14655	http://dbpedia.org/resource/Gabriel_Yared
1956	12376	http://dbpedia.org/resource/Mira_Sorvino
1957	8402	http://dbpedia.org/resource/Joshua_Malina
1958	3157	http://dbpedia.org/resource/Edie_Falco
1959	6117	http://dbpedia.org/resource/Michael_Ontkean
1960	8839	http://dbpedia.org/resource/Bill_Paterson_(actor)
1961	9843	http://dbpedia.org/resource/Clarence_Williams_III
1962	10678	http://dbpedia.org/resource/Duke_Ellington
1963	8240	http://dbpedia.org/resource/Thomas_Kretschmann
1964	5440	http://dbpedia.org/resource/Julie_Brown
1965	10392	http://dbpedia.org/resource/Method_Man
1966	4293	http://dbpedia.org/resource/Steve_White_(actor)
1967	7421	http://dbpedia.org/resource/Michael_Beach
1968	7309	http://dbpedia.org/resource/Basil_Rathbone
1969	10364	http://dbpedia.org/resource/Maurice_Evans_(actor)
1970	3426	http://dbpedia.org/resource/Tony_Bennett
1971	8281	http://dbpedia.org/resource/Michael_Lerner_(actor)
1972	12594	http://dbpedia.org/resource/Richard_Widmark
1973	13780	http://dbpedia.org/resource/Dermot_Mulroney
1974	8341	http://dbpedia.org/resource/Luke_Perry
1975	9243	http://dbpedia.org/resource/Jack_Warden
